ID,MakeText,ModelText,ModelTypeText,TypeName,BodyColorText,BodyTypeText,Ccm,City,Co2EmissionText,ConditionTypeText,ConsumptionRatingText,ConsumptionTotalText,Doors,DriveTypeText,FirstRegMonth,FirstRegYear,FuelTypeText,Hp,InteriorColorText,Km,Properties,Seats,TransmissionTypeText1076.0,Mercedes-Benz,S 500,S 500,S 500,Purple,Limousine,4966,Zuzwil,320 g/km,Occasion,G,13.4 l/100km,4,Hinterradantrieb,10,1999,Benzin,306,schwarz,32000,"Ab MFK",5,Automat
923.0,BMW,M5,M5,M5,Silver,Limousine,4999,Zuzwil,357 g/km,Occasion,G,14.8 l/100km,4,Hinterradantrieb,4,2005,Benzin,503,schwarz,33600,"Tuning",5,Automatisiertes Schaltgetriebe
199.0,Mercedes-Benz,S 500,S 500,S 500,Other,Limousine,5461,Zuzwil,286 g/km,Occasion,G,12.2 l/100km,4,Hinterradantrieb,11,2005,Benzin,388,null,128000,"Ab MFK",5,Automat sequentiell
234.0,Chevrolet,CORVETTE,Corvette ZR1,Corvette ZR1,Gold,Coupé,6162,Zuzwil,355 g/km,Occasion,G,15.0 l/100km,2,Hinterradantrieb,2,2010,Benzin,647,schwarz,13000,"Ab MFK",2,Schaltgetriebe manuell
269.0,Porsche,911,911 Turbo,911 Turbo,Gray,Coupé,3600,Zuzwil,309 g/km,Occasion,G,12.9 l/100km,2,Allrad,6,2002,Benzin,420,blau,52900,"Ab MFK", "Tuning",4,Schaltgetriebe manuell
453.0,Audi,RS6,RS6 Avant quattro,RS6 Avant quattro,Red,Kombi,4172,Zuzwil,350 g/km,Occasion,G,14.6 l/100km,5,Allrad,9,2003,Benzin,450,beige,47000,"Ab MFK",5,Automat sequentiell
466.0,Mercedes-Benz,SL 500,SL 500,SL 500,Red,Cabriolet,4966,Zuzwil,304 g/km,Occasion,G,12.7 l/100km,2,Hinterradantrieb,6,2002,Benzin,306,anthrazit,36800,null,2,Automat
684.0,Porsche,CAYENNE,Cayenne Turbo,Cayenne Turbo,Black,SUV / Geländewagen,4806,Zuzwil,358 g/km,Occasion,G,14.9 l/100km,5,Allrad,5,2008,Benzin,500,schwarz,16500,"Ab MFK",5,Automat sequentiell
836.0,Lancia,DELTA,Delta HF Integrale Evo 4V,Delta HF Integrale Evo 4V,Silver,Limousine,1994,Zuzwil,null,Occasion,null,null,5,Allrad,1,1994,Benzin,212,beige,130300,"Ab MFK",5,Schaltgetriebe manuell
190.0,Mercedes-Benz,SL 600,SL 600,SL 600,Blue,Cabriolet,5513,Zuzwil,346 g/km,Occasion,G,14.4 l/100km,2,Hinterradantrieb,5,2003,Benzin,500,anthrazit,32500,"Ab MFK", "Tuning",2,Automat
294.0,Audi,R8,R8 Coupé 4.2,R8 Coupé 4.2,Gray,Coupé,4163,Zuzwil,325 g/km,Occasion,G,13.6 l/100km,2,Allrad,6,2007,Benzin,420,schwarz,65000,"Ab MFK",2,Automatisiertes Schaltgetriebe
30.0,Mercedes-Benz,SL 500,SL 500,SL 500,Gray,Cabriolet,4973,Zuzwil,328 g/km,Occasion,null,14.3 l/100km,2,Hinterradantrieb,4,1998,Benzin,320,schwarz,48300,"Ab MFK",0,Automat
379.0,Audi,A8,A8 4.2 quattro,A8 4.2 quattro,Green,Limousine,4172,Zuzwil,322 g/km,Occasion,null,13.5 l/100km,4,Allrad,10,1997,Benzin,300,schwarz,63400,"Ab MFK",5,Automat
386.0,Ferrari,348,348 tb,348 tb,Green,Coupé,3402,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,3,1994,Benzin,286,beige,34000,"Ab MFK",2,Schaltgetriebe manuell
41.0,Mercedes-Benz,CLS 63 AMG,CLS 63 AMG,CLS 63 AMG,Beige,Limousine,6209,Zuzwil,345 g/km,Occasion,G,14.5 l/100km,4,Hinterradantrieb,12,2008,Benzin,515,braun,19100,"Ab MFK",4,Automat sequentiell
436.0,Maserati,QUATTROPORTE,Quattroporte 4.2 Exec. GT,Quattroporte 4.2 Exec. GT,Orange,Limousine,4244,Zuzwil,370 g/km,Occasion,G,15.8 l/100km,4,Hinterradantrieb,3,2006,Benzin,400,beige,33600,"Ab MFK",5,Automatisiertes Schaltgetriebe
833.0,Mercedes-Benz,R 500,R 500 4Matic,R 500 4Matic,Black,Kombi,4966,Zuzwil,331 g/km,Neu,G,13.9 l/100km,5,Allrad,1,2006,Benzin,306,schwarz,500,"Ab MFK",6,Automat sequentiell
848.0,Porsche,911,911 Turbo II,911 Turbo II,Silver,Coupé,3297,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,8,1991,Benzin,320,rot,101300,"Ab MFK",4,Schaltgetriebe manuell
93.0,Chevrolet,CAMARO,CAMARO,null,Blue,Cabriolet,5733,Sursee,null,Occasion,null,null,0,null,3,1969,null,300,schwarz,10000,null,4,Schaltgetriebe
142.0,Lamborghini,GALLARDO,Gallardo LP570-4 Coupé SL,Gallardo LP570-4 Coupé SL,Blue,Coupé,5204,Zuzwil,319 g/km,Occasion,G,13.5 l/100km,2,Allrad,3,2011,Benzin,570,schwarz,18000,"Ab MFK",2,Automatisiertes Schaltgetriebe
206.0,Bentley,null,T 2,T 2,Other,Limousine,6744,Zuzwil,null,Occasion,null,null,4,Hinterradantrieb,2,1979,Benzin,196,mehrfarbig,175100,"Ab MFK",5,Automatik-Getriebe
569.0,Audi,RS6,RS6 Avant quattro,RS6 Avant quattro,Black,Kombi,4172,Zuzwil,350 g/km,Occasion,G,14.6 l/100km,5,Allrad,10,2003,Benzin,450,schwarz,40900,"Ab MFK",5,Automat sequentiell
859.0,Ferrari,F360,F360 Spider,F360 Spider,Silver,Cabriolet,3586,Zuzwil,440 g/km,Occasion,null,19.3 l/100km,2,Hinterradantrieb,2,2003,Benzin,400,beige,55800,"Ab MFK",2,Automatik-Getriebe
154.0,Audi,A6,A6 4.2 V8 quattro,A6 4.2 V8 quattro,Blue,Limousine,4163,Zuzwil,278 g/km,Occasion,G,11.6 l/100km,4,Allrad,3,2004,Benzin,335,beige,62000,"Ab MFK",5,Automat sequentiell
484.0,Mercedes-Benz,E 63 AMG,E 63 AMG,E 63 AMG,Red,Limousine,6209,Zuzwil,295 g/km,Occasion,G,12.6 l/100km,4,Hinterradantrieb,1,2010,Benzin,525,schwarz,29000,"Ab MFK",5,Automatisiertes Schaltgetriebe
51.0,Ferrari,456,456M GT,456M GT,Blue,Coupé,5474,Zuzwil,495 g/km,Occasion,G,22.0 l/100km,2,Hinterradantrieb,3,2000,Benzin,442,grau,46500,"Ab MFK",4,Schaltgetriebe manuell
544.0,Mercedes-Benz,CL 600,CL 600,CL 600,Black,Coupé,5513,Zuzwil,353 g/km,Occasion,G,14.7 l/100km,2,Hinterradantrieb,11,2003,Benzin,500,schwarz,41100,"Ab MFK",4,Automat
771.0,BMW,320,320d Touring,320d Touring,Black,Kombi,1995,Zuzwil,184 g/km,Occasion,F,6.9 l/100km,5,Hinterradantrieb,8,2007,Diesel,163,anthrazit,162000,"Ab MFK",5,Automat
36.0,Renault,ALPINE,Alpine A310 V6,Alpine A310 V6,Gray,Coupé,2664,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,5,1981,Benzin,150,braun,153600,"Ab MFK",4,Schaltgetriebe manuell
395.0,Lexus,GS,GS 450h,GS 450h,Green,Limousine,3456,Zuzwil,186 g/km,Occasion,F,7.9 l/100km,4,Hinterradantrieb,7,2006,Benzin/Elektro,296,schwarz,34000,"Ab MFK",5,Automat stufenlos
44.0,Mercedes-Benz,SL 55 AMG,SL 55 AMG,SL 55 AMG,Blue,Cabriolet,5439,Zuzwil,340 g/km,Occasion,G,14.2 l/100km,2,Hinterradantrieb,10,2002,Benzin,500,anthrazit,32000,"Ab MFK",2,Automat
486.0,Mercedes-Benz,SL 500,SL 500,SL 500,Red,Cabriolet,4971,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,4,1993,Benzin,320,grau,117900,"Ab MFK",2,Automat
632.0,Bentley,CONTINENTAL,Continental Supersports Conv.,Continental Supersports Conv.,Black,Cabriolet,5998,Zuzwil,388 g/km,Occasion,G,16.7 l/100km,2,Allrad,1,2011,Bioethanol,630,schwarz,20000,null,2,Automat sequentiell
725.0,BMW,M6,M6,M6,Black,Coupé,4395,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,10,2012,Benzin,560,schwarz,29600,"Ab MFK", "Direkt-/Parallelimport",4,Automatisiertes Schaltgetriebe
239.0,Mazda,RX-7,RX-7 2.6 Turbo II,RX-7 2.6 Turbo II,Gray,Cabriolet,2616,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,8,1989,Benzin,200,schwarz,67200,"Ab MFK",2,Schaltgetriebe manuell
470.0,Bentley,Mulsanne,Mulsanne Turbo,Turbo,Red,Limousine,6750,Zuzwil,null,Occasion,null,null,4,Hinterradantrieb,9,1986,Benzin,300,grün,101500,"Ab MFK",5,Automatik-Getriebe
534.0,BMW,750,750iL,750iL,Black,Limousine,5377,Zuzwil,338 g/km,Occasion,null,14.2 l/100km,4,Hinterradantrieb,1,1995,Benzin,327,schwarz,111900,"Ab MFK",5,Automat
622.0,Mercedes-Benz,SL-CLASS,500 SL,500 SL,Black,Cabriolet,4971,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,5,1985,Benzin,223,mehrfarbig,97000,"Ab MFK",2,Automat
1099.0,Chevrolet,CORVETTE,CORVETTE C1,C1,White,Cabriolet,5351,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,1,1961,Benzin,327,schwarz,67000,"Ab MFK",2,Schaltgetriebe manuell
17.0,Land Rover,RANGE ROVER,Range Rover 4.4TD Vogue,Range Rover 4.4TD Vogue,Gray,SUV / Geländewagen,4367,Zuzwil,253 g/km,Occasion,G,9.4 l/100km,5,Allrad,1,2012,Diesel,312,beige,63200,"Ab MFK", "Direkt-/Parallelimport",5,Automat sequentiell
291.0,Audi,RS6,RS6 Avant 5.0 V10 quattro,RS6 Avant 5.0 V10 quattro,Gray,Kombi,4991,Zuzwil,333 g/km,Occasion,G,14.0 l/100km,5,Allrad,6,2008,Benzin,580,schwarz,36700,"Ab MFK", "Tuning",5,Automat sequentiell
101.0,Porsche,911,911 Carrera 4 Cabrio TECHART,911 Carrera 4 Cabrio TECHART,Blue,Cabriolet,3387,Zuzwil,304 g/km,Occasion,null,12.0 l/100km,2,Allrad,5,1999,Benzin,300,schwarz,80400,"Ab MFK",4,Automat
1033.0,Porsche,911,911 GT3,911 GT3,Silver,Coupé,3600,Zuzwil,320 g/km,Occasion,null,12.9 l/100km,2,Hinterradantrieb,1,2000,Benzin,360,schwarz,77000,"Ab MFK",4,Schaltgetriebe manuell
178.0,Ferrari,575M,575M,575M,Blue,Coupé,5748,Zuzwil,499 g/km,Occasion,G,21.8 l/100km,2,Hinterradantrieb,7,2002,Benzin,517,bordeaux,51200,"Ab MFK",2,Automatik-Getriebe
217.0,Ferrari,F355,F355 Berlinetta,F355 Berlinetta,Yellow,Coupé,3496,Zuzwil,null,Occasion,null,20.8 l/100km,2,Hinterradantrieb,3,1998,Benzin,380,schwarz,28100,"Ab MFK",2,Automatik-Getriebe
418.0,Audi,A6,A6 2.8 Ambiente,A6 2.8 Ambiente,Green,Limousine,2771,Zuzwil,240 g/km,Occasion,null,10.0 l/100km,4,Vorderradantrieb,2,1998,Benzin,193,beige,94000,null,5,Automatik-Getriebe
494.0,Audi,A8,A8 4.2 quattro,A8 4.2 quattro,Red,Limousine,4172,Zuzwil,322 g/km,Occasion,null,13.5 l/100km,4,Allrad,1,1999,Benzin,300,schwarz,69900,"Ab MFK",5,Automat
546.0,BMW,530,530i Touring,530i Touring,Black,Kombi,2979,Zuzwil,238 g/km,Occasion,null,9.9 l/100km,5,Hinterradantrieb,5,2001,Benzin,231,null,120900,"Ab MFK",5,Automatik-Getriebe
585.0,BMW,M5,M5,M5,Black,Limousine,4999,Zuzwil,357 g/km,Occasion,G,14.8 l/100km,4,Hinterradantrieb,5,2005,Benzin,503,weiss,21700,"Ab MFK",5,Automatisiertes Schaltgetriebe
773.0,Renault,ALPINE,Alpine A310 V6,Alpine A310 V6,Black,Coupé,2664,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,9,1983,Benzin,150,mehrfarbig,111990,"Ab MFK",4,Schaltgetriebe manuell
1139.0,MINI,MINI,1000,1000,White,Limousine,998,Safenwil,null,Oldtimer,null,null,2,Vorderradantrieb,7,1976,Benzin,40,braun,44300,"Ab MFK",4,Schaltgetriebe manuell
337.0,BMW,740,740i,740i,Gray,Limousine,3980,Zuzwil,null,Occasion,null,null,4,Hinterradantrieb,11,1995,Benzin,286,beige,89200,"Ab MFK",5,Automat
540.0,Ferrari,F40 / F50,F40 / F50,null,Black,Coupé,2935,Sursee,null,Occasion,null,null,2,Hinterradantrieb,2,1989,null,478,null,7000,null,2,Schaltgetriebe
6.0,Ford,MUSTANG,Mustang Shelby GT500,Shelby GT500,Gray,Coupé,5409,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,3,2012,Benzin,557,schwarz,92000,"Ab MFK", "Direkt-/Parallelimport",4,Schaltgetriebe
1136.0,Mercedes-Benz,CLS 63 AMG,CLS 63 AMG,CLS 63 AMG,White,Limousine,6209,Zuzwil,345 g/km,Occasion,G,14.5 l/100km,4,Hinterradantrieb,8,2010,Benzin,515,beige,37500,"Ab MFK",4,Automat sequentiell
148.0,Lamborghini,GALLARDO,Gallardo LP550-2 Cpé V.B.,Gallardo LP550-2 Cpé V.B.,Blue,Coupé,5204,Zuzwil,315 g/km,Occasion,G,13.3 l/100km,2,Hinterradantrieb,9,2009,Benzin,551,null,7300,"Ab MFK",2,Automatisiertes Schaltgetriebe
301.0,Mercedes-Benz,E 500,E 500 Limited,E 500 Limited,Gray,Limousine,4971,Zuzwil,null,Occasion,null,null,4,Hinterradantrieb,6,1994,Benzin,320,schwarz,206000,"Ab MFK",4,Automat
654.0,Jeep,Grand Cherokee,Grand Cherokee 5.2 Ltd.,Grand Cherokee 5.2 Ltd.,Black,SUV / Geländewagen,5216,Zuzwil,380 g/km,Occasion,null,16.5 l/100km,5,Allrad,6,1997,Benzin,212,schwarz,61000,"Ab MFK",5,Automat
964.0,Porsche,CAYENNE,Cayenne Turbo,Cayenne Turbo,Silver,SUV / Geländewagen,4806,Zuzwil,358 g/km,Occasion,G,14.9 l/100km,5,Allrad,4,2008,Benzin,500,schwarz,21000,"Ab MFK",5,Automat
102.0,Porsche,911,911 Turbo Cabrio,911 Turbo Cabrio,Blue,Cabriolet,3800,Zuzwil,270 g/km,Occasion,G,11.5 l/100km,2,Allrad,12,2009,Benzin,500,mehrfarbig,52000,"Ab MFK", "Direkt-/Parallelimport",4,Automatisiertes Schaltgetriebe
375.0,Mercedes-Benz,ML 63 AMG,ML 63 AMG 4Matic,ML 63 AMG 4Matic,Green,SUV / Geländewagen,6209,Zuzwil,392 g/km,Occasion,G,16.5 l/100km,5,Allrad,3,2007,Benzin,510,schwarz,13300,"Ab MFK",5,Automat sequentiell
516.0,Mercedes-Benz,SL 500,SL 500,SL 500,Black,Cabriolet,4971,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,9,1991,Benzin,320,schwarz,55300,"Ab MFK",2,Automat
704.0,Bentley,CONTINENTAL,Continental GT Speed 6.0,Continental GT Speed 6.0,Black,Coupé,5998,Zuzwil,396 g/km,Occasion,G,16.6 l/100km,2,Allrad,5,2008,Benzin,610,braun,36900,"Ab MFK",4,Automat sequentiell
829.0,Maserati,GRANTURISMO,GranTurismo,GranTurismo,Black,Coupé,4244,Zuzwil,330 g/km,Occasion,G,14.3 l/100km,2,Hinterradantrieb,12,2009,Benzin,405,braun,8700,"Ab MFK", "Direkt-/Parallelimport",4,Automat sequentiell
858.0,Chevrolet,CORVETTE,Corvette ZR1,Corvette ZR1,Silver,Coupé,6162,Zuzwil,355 g/km,Occasion,G,15.0 l/100km,2,Hinterradantrieb,7,2009,Benzin,647,schwarz,4000,"Ab MFK",2,Schaltgetriebe manuell
886.0,Land Rover,RANGE ROVER,Range Rover 5.0 V8 SC,Range Rover 5.0 V8 SC,Silver,SUV / Geländewagen,4999,Zuzwil,348 g/km,Occasion,G,14.9 l/100km,5,Allrad,10,2010,Benzin,510,schwarz,9000,"Ab MFK",5,Automat
988.0,PGO,null,Cevennes,Cevennes,Silver,Cabriolet,0,Zuzwil,null,Occasion,null,null,0,null,5,2008,null,0,rot,3000,"Ab MFK",2,Schaltgetriebe
233.0,Ferrari,TESTAR./512,Testarossa,Testarossa,Yellow,Coupé,4941,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,1,1989,Benzin,380,beige,31700,null,2,Schaltgetriebe manuell
506.0,Mercedes-Benz,E 50 AMG,E 50 AMG Avantgarde,E 50 AMG Avantgarde,Red,Limousine,4973,Zuzwil,null,Occasion,null,13.5 l/100km,4,Hinterradantrieb,11,1996,Benzin,347,schwarz,33700,"Ab MFK",5,Automat
770.0,Audi,RS6,RS6 Avant quattro,RS6 Avant quattro,Black,Kombi,4172,Zuzwil,350 g/km,Occasion,G,14.6 l/100km,5,Allrad,7,2002,Benzin,450,schwarz,21400,"Ab MFK",5,Automat sequentiell
1023.0,Renault,ALPINE,ALPINE 1600 VF,1600 VF,Silver,Coupé,1605,Zuzwil,null,Oldtimer,null,null,2,Hinterradantrieb,8,1976,Benzin,140,schwarz,42940,"Ab MFK",4,Schaltgetriebe
519.0,Volvo,S40,S40 2.0 T,S40 2.0 T,Black,Limousine,1948,Zuzwil,236 g/km,Occasion,null,9.9 l/100km,4,Vorderradantrieb,5,1999,Benzin,160,anthrazit,107000,"Ab MFK",5,Automat
70.0,Opel,SPEEDSTER,Speedster 2.2 16V,Speedster 2.2 16V,Blue,Cabriolet,2198,Zuzwil,205 g/km,Occasion,G,8.5 l/100km,2,Hinterradantrieb,6,2004,Benzin,147,braun,9000,"Ab MFK",2,Schaltgetriebe manuell
737.0,Fiat,SPIDER,SPIDER CSA,CSA,Black,Coupé,0,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,7,1978,Benzin,128,schwarz,115100,null,2,Schaltgetriebe
79.0,Mercedes-Benz,SL 600,SL 600,SL 600,Blue,Cabriolet,5984,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,3,1993,Benzin,394,schwarz,37000,"Ab MFK",0,Automat
161.0,Ferrari,458,458 Italia 4.5 V8 Speciale,458 Italia 4.5 V8 Speciale,Blue,Coupé,4497,Zuzwil,275 g/km,Neu,G,11.8 l/100km,2,Hinterradantrieb,1,2015,Benzin,619,schwarz,200,"Ab MFK",2,Automatisiertes Schaltgetriebe
204.0,Fiat,null,850 Spider,850 Spider,Other,Coupé,843,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,8,1970,Benzin,49,schwarz,9999,null,0,Schaltgetriebe
245.0,Ferrari,575M,575M,575M,Gray,Coupé,5748,Zuzwil,499 g/km,Occasion,null,21.8 l/100km,2,Hinterradantrieb,12,2003,Benzin,517,schwarz,8100,"Ab MFK",2,Automatik-Getriebe
277.0,Mercedes-Benz,SL 350,SL 350,SL 350,Gray,Cabriolet,3724,Zuzwil,281 g/km,Occasion,G,11.7 l/100km,2,Hinterradantrieb,5,2004,Benzin,245,mehrfarbig,105300,"Ab MFK",2,Automat
417.0,Mercedes-Benz,CL 600,CL 600,CL 600,Green,Coupé,5786,Zuzwil,321 g/km,Occasion,G,13.4 l/100km,2,Hinterradantrieb,5,2000,Benzin,367,anthrazit,29000,"Ab MFK",4,Automat
65.0,Mercedes-Benz,CL 600,CL 600,CL 600,Blue,Coupé,5513,Zuzwil,353 g/km,Occasion,G,14.7 l/100km,2,Hinterradantrieb,12,2003,Benzin,500,schwarz,29500,"Ab MFK",4,Automat
659.0,Mercedes-Benz,SL 600,SL 600,SL 600,Black,Cabriolet,5513,Zuzwil,346 g/km,Occasion,G,14.4 l/100km,2,Hinterradantrieb,5,2003,Benzin,500,beige,13900,"Ab MFK",2,Automat
846.0,Nissan,200 SX,200 SX 1.8 16V Turbo,200 SX 1.8 16V Turbo,Silver,Coupé,1808,Zuzwil,null,Occasion,null,null,3,Hinterradantrieb,6,1990,Benzin,169,mehrfarbig,162900,"Ab MFK",4,Schaltgetriebe manuell
941.0,BMW,328,328i Coupé,328i Coupé,Silver,Coupé,2792,Zuzwil,null,Occasion,null,9.2 l/100km,2,Hinterradantrieb,8,1996,Benzin,193,beige,69800,"Ab MFK",5,Schaltgetriebe manuell
1061.0,BMW,M3,M3 CSL,M3 CSL,Silver,Coupé,3246,Zuzwil,287 g/km,Occasion,G,11.9 l/100km,2,Hinterradantrieb,11,2003,Benzin,360,null,35000,"Ab MFK",5,Automatisiertes Schaltgetriebe
254.0,Chevrolet,CORVETTE,CORVETTE,null,Gray,Coupé,5730,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,1,1981,Benzin,0,rot,27700,"Ab MFK",2,Automatik-Getriebe
460.0,Audi,RS6,RS6 Avant 5.0 V10 quattro,RS6 Avant 5.0 V10 quattro,Red,Kombi,4991,Zuzwil,333 g/km,Occasion,G,14.0 l/100km,5,Allrad,3,2009,Benzin,580,schwarz,89000,"Ab MFK",5,Automat sequentiell
75.0,Alfa Romeo,GTV,GTV 6 2.5,GTV 6 2.5,Blue,Coupé,2492,Zuzwil,null,Occasion,null,null,3,Hinterradantrieb,8,1984,Benzin,160,schwarz,75000,null,4,Schaltgetriebe manuell
891.0,Ferrari,F360,F360 Spider,F360 Spider,Silver,Cabriolet,3586,Zuzwil,440 g/km,Occasion,G,19.3 l/100km,2,Hinterradantrieb,5,2001,Benzin,400,schwarz,41000,"Ab MFK",2,Automatisiertes Schaltgetriebe
900.0,Mercedes-Benz,CLK 320,CLK 320 Sport,CLK 320 Sport,Silver,Coupé,3199,Zuzwil,242 g/km,Occasion,G,10.1 l/100km,2,Hinterradantrieb,6,1998,Benzin,218,blau,61000,"Ab MFK",4,Automat
950.0,Audi,RS6,RS6 Avant 5.0 V10 quattro,RS6 Avant 5.0 V10 quattro,Silver,Kombi,4991,Zuzwil,333 g/km,Occasion,G,14.0 l/100km,5,Allrad,3,2010,Benzin,580,schwarz,26300,"Ab MFK",5,Automat
1114.0,Renault,ALPINE,Alpine V6 Turbo,Alpine V6 Turbo,White,Coupé,2457,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,4,1988,Benzin,185,grau,98600,"Ab MFK",4,Schaltgetriebe manuell
271.0,BMW,535,535i Touring,535i Touring,Gray,Kombi,2979,Zuzwil,179 g/km,Occasion,F,7.7 l/100km,5,Hinterradantrieb,7,2011,Benzin,306,beige,76500,"Ab MFK",5,Automat sequentiell
288.0,Audi,RS6,RS6 Avant quattro,RS6 Avant quattro,Gray,Kombi,4172,Zuzwil,350 g/km,Occasion,G,14.6 l/100km,5,Allrad,8,2002,Benzin,450,grau,100200,"Ab MFK", "Tuning",5,Automat sequentiell
390.0,Mercedes-Benz,null,E 60 Carlsson,E 60 Carlsson,Green,Limousine,6000,Zuzwil,null,Occasion,null,null,4,Hinterradantrieb,11,1996,Benzin,400,schwarz,72000,"Ab MFK", "Tuning",5,Automatik-Getriebe
77.0,Porsche,PANAMERA,Panamera Turbo 4.8,Panamera Turbo 4.8,Blue,Limousine,4806,Zuzwil,286 g/km,Occasion,G,12.2 l/100km,5,Allrad,1,2010,Benzin,500,schwarz,26800,"Ab MFK",4,Automatisiertes Schaltgetriebe
159.0,BMW,540,540i,540i,Blue,Limousine,4398,Zuzwil,298 g/km,Occasion,G,12.5 l/100km,4,Hinterradantrieb,11,1998,Benzin,286,grau,78700,"Ab MFK",5,Automat
419.0,Mercedes-Benz,ML 63 AMG,ML 63 AMG 4Matic,ML 63 AMG 4Matic,Green,SUV / Geländewagen,5461,Zuzwil,276 g/km,Occasion,G,11.8 l/100km,5,Allrad,1,2012,Benzin,525,braun,16500,"Ab MFK", "Tuning",5,Automatisiertes Schaltgetriebe
626.0,Mercedes-Benz,S 63 AMG,S 63 AMG L,S 63 AMG L,Black,Limousine,6209,Zuzwil,355 g/km,Occasion,G,14.9 l/100km,4,Hinterradantrieb,8,2008,Benzin,525,grau,45600,"Ab MFK",5,Automat sequentiell
698.0,Mercedes-Benz,SL 500,SL 500 Edition,SL 500 Edition,Black,Cabriolet,4966,Zuzwil,300 g/km,Occasion,null,12.5 l/100km,2,Hinterradantrieb,4,2000,Benzin,306,schwarz,51000,"Ab MFK",2,Automat
734.0,Audi,RS4,RS4 Avant quattro,RS4 Avant quattro,Black,Kombi,2671,Zuzwil,288 g/km,Occasion,G,12.0 l/100km,5,Allrad,11,2000,Benzin,380,null,51800,"Ab MFK",5,Schaltgetriebe manuell
970.0,Porsche,CARRERA GT,Carrera GT,Carrera GT,Silver,Cabriolet,5733,Zuzwil,429 g/km,Occasion,G,17.8 l/100km,2,Hinterradantrieb,12,2006,Benzin,612,null,12000,null,2,Schaltgetriebe manuell
1098.0,Mercedes-Benz,S 63 AMG,S 63 AMG L,S 63 AMG L,White,Limousine,6209,Zuzwil,355 g/km,Occasion,G,14.9 l/100km,4,Hinterradantrieb,4,2008,Benzin,525,schwarz,46000,"Ab MFK",5,Automat sequentiell
183.0,Alpina,7 SERIES,7 SERIES B7 Turbo Coupé,B7 Turbo Coupé,Blue,Coupé,2986,Zuzwil,null,Occasion,null,null,2,null,4,1984,Benzin,300,schwarz,150200,null,4,Schaltgetriebe
311.0,Mercedes-Benz,S 500,S 500 L,S 500 L,Gray,Limousine,4966,Zuzwil,320 g/km,Occasion,G,13.4 l/100km,4,Hinterradantrieb,5,1999,Benzin,306,grau,32700,"Ab MFK",5,Automat
350.0,Land Rover,RANGE ROVER,Range Rover 4.6 HSE,Range Rover 4.6 HSE,Gray,SUV / Geländewagen,4554,Zuzwil,414 g/km,Occasion,null,16.2 l/100km,5,Allrad,6,1998,Benzin,226,schwarz,42000,"Ab MFK",5,Automat
357.0,BMW,740,740i,740i,Gray,Limousine,3980,Zuzwil,null,Occasion,null,null,4,Hinterradantrieb,7,1995,Benzin,286,blau,65400,"Ab MFK",5,Automatik-Getriebe
399.0,Mercedes-Benz,CLS 55 AMG,CLS 55 AMG,CLS 55 AMG,Green,Limousine,5439,Zuzwil,326 g/km,Occasion,G,13.6 l/100km,4,Hinterradantrieb,2,2006,Benzin,476,mehrfarbig,118300,"Ab MFK",4,Automat sequentiell
469.0,Porsche,911,911 Turbo Cabrio,911 Turbo Cabrio,Red,Cabriolet,3600,Zuzwil,309 g/km,Occasion,G,12.9 l/100km,2,Allrad,1,2004,Benzin,420,schwarz,14400,"Ab MFK", "Tuning",2,Schaltgetriebe manuell
513.0,Renault,ALPINE,ALPINE 2700VA,2700VA,Black,Coupé,0,Zuzwil,null,Occasion,null,null,2,Hinterradantrieb,8,1979,Benzin,150,null,36900,"Ab MFK",4,Schaltgetriebe
686.0,Toyota,DYNA,DYNA Bergungsfahrzeug,Bergungsfahrzeug,Black,Pick-up,2976,Zuzwil,null,Occasion,null,null,2,null,1,1981,Diesel,0,beige,26900,null,3,Schaltgetriebe
866.0,McLaren,12C,MP4-12C Coupé 3.8 V8,MP4-12C Coupé 3.8 V8,Silver,Coupé,3798,Zuzwil,279 g/km,Occasion,G,11.7 l/100km,2,Hinterradantrieb,3,2012,Benzin,626,schwarz,1200,"Ab MFK",2,Automatisiertes Schaltgetriebe
110.0,Audi,RS6,RS6 Avant quattro,RS6 Avant quattro,Blue,Kombi,4172,Zuzwil,350 g/km,Occasion,G,14.6 l/100km,5,Allrad,10,2002,Benzin,450,schwarz,81000,"Ab MFK", "Tuning",5,Automat
